[125, 0, 25, -10, 0],0,10449.0
[125, 0, 25, -10, 0],1,0.0
[125, 0, 25, -10, 50],0,0.0
[125, 0, 25, -10, 50],1,2961.0
[125, 0, 25, -10, 100],0,0.0
[125, 0, 25, -10, 100],1,0.0
[125, 0, 25, -10, 150],0,0.0
[125, 0, 25, -10, 150],1,0.0
[125, 0, 25, -10, 200],0,0.0
[125, 0, 25, -10, 200],1,0.0
[125, 0, 25, -10, 250],0,0.0
[125, 0, 25, -10, 250],1,0.0
[125, 0, 25, -10, 300],0,0.0
[125, 0, 25, -10, 300],1,0.0
[125, 0, 25, -5, 0],0,0.0
[125, 0, 25, -5, 0],1,0.0
[125, 0, 25, -5, 50],0,0.0
[125, 0, 25, -5, 50],1,0.0
[125, 0, 25, -5, 100],0,0.0
[125, 0, 25, -5, 100],1,0.0
[125, 0, 25, -5, 150],0,0.0
[125, 0, 25, -5, 150],1,0.0
[125, 0, 25, -5, 200],0,0.0
[125, 0, 25, -5, 200],1,0.0
[125, 0, 25, -5, 250],0,0.0
[125, 0, 25, -5, 250],1,0.0
[125, 0, 25, -5, 300],0,0.0
[125, 0, 25, -5, 300],1,0.0
[125, 0, 25, 0, 0],0,7488.0
[125, 0, 25, 0, 0],1,0.0
[125, 0, 25, 0, 50],0,0.0
[125, 0, 25, 0, 50],1,2961.0
[125, 0, 25, 0, 100],0,0.0
[125, 0, 25, 0, 100],1,0.0
[125, 0, 25, 0, 150],0,0.0
[125, 0, 25, 0, 150],1,0.0
[125, 0, 25, 0, 200],0,0.0
[125, 0, 25, 0, 200],1,0.0
[125, 0, 25, 0, 250],0,0.0
[125, 0, 25, 0, 250],1,0.0
[125, 0, 25, 0, 300],0,0.0
[125, 0, 25, 0, 300],1,0.0
[125, 0, 25, 5, 0],0,0.0
[125, 0, 25, 5, 0],1,0.0
[125, 0, 25, 5, 50],0,2961.0
[125, 0, 25, 5, 50],1,0.0
[125, 0, 25, 5, 100],0,0.0
[125, 0, 25, 5, 100],1,0.0
[125, 0, 25, 5, 150],0,0.0
[125, 0, 25, 5, 150],1,0.0
[125, 0, 25, 5, 200],0,0.0
[125, 0, 25, 5, 200],1,0.0
[125, 0, 25, 5, 250],0,0.0
[125, 0, 25, 5, 250],1,0.0
[125, 0, 25, 5, 300],0,0.0
[125, 0, 25, 5, 300],1,0.0
[125, 0, 25, 10, 0],0,0.0
[125, 0, 25, 10, 0],1,0.0
[125, 0, 25, 10, 50],0,0.0
[125, 0, 25, 10, 50],1,0.0
[125, 0, 25, 10, 100],0,0.0
[125, 0, 25, 10, 100],1,0.0
[125, 0, 25, 10, 150],0,0.0
[125, 0, 25, 10, 150],1,0.0
[125, 0, 25, 10, 200],0,0.0
[125, 0, 25, 10, 200],1,0.0
[125, 0, 25, 10, 250],0,0.0
[125, 0, 25, 10, 250],1,0.0
[125, 0, 25, 10, 300],0,0.0
[125, 0, 25, 10, 300],1,0.0
[125, 50, 25, -10, 0],0,10449.0
[125, 50, 25, -10, 0],1,0.0
[125, 50, 25, -10, 50],0,0.0
[125, 50, 25, -10, 50],1,0.0
[125, 50, 25, -10, 100],0,0.0
[125, 50, 25, -10, 100],1,0.0
[125, 50, 25, -10, 150],0,0.0
[125, 50, 25, -10, 150],1,0.0
[125, 50, 25, -10, 200],0,0.0
[125, 50, 25, -10, 200],1,0.0
[125, 50, 25, -10, 250],0,0.0
[125, 50, 25, -10, 250],1,0.0
[125, 50, 25, -10, 300],0,0.0
[125, 50, 25, -10, 300],1,0.0
[125, 50, 25, -5, 0],0,0.0
[125, 50, 25, -5, 0],1,0.0
[125, 50, 25, -5, 50],0,0.0
[125, 50, 25, -5, 50],1,0.0
[125, 50, 25, -5, 100],0,0.0
[125, 50, 25, -5, 100],1,0.0
[125, 50, 25, -5, 150],0,0.0
[125, 50, 25, -5, 150],1,0.0
[125, 50, 25, -5, 200],0,0.0
[125, 50, 25, -5, 200],1,0.0
[125, 50, 25, -5, 250],0,0.0
[125, 50, 25, -5, 250],1,0.0
[125, 50, 25, -5, 300],0,0.0
[125, 50, 25, -5, 300],1,0.0
[125, 50, 25, 0, 0],0,0.0
[125, 50, 25, 0, 0],1,37212.0
[125, 50, 25, 0, 50],0,10449.0
[125, 50, 25, 0, 50],1,0.0
[125, 50, 25, 0, 100],0,0.0
[125, 50, 25, 0, 100],1,0.0
[125, 50, 25, 0, 150],0,0.0
[125, 50, 25, 0, 150],1,0.0
[125, 50, 25, 0, 200],0,0.0
[125, 50, 25, 0, 200],1,0.0
[125, 50, 25, 0, 250],0,0.0
[125, 50, 25, 0, 250],1,0.0
[125, 50, 25, 0, 300],0,0.0
[125, 50, 25, 0, 300],1,0.0
[125, 50, 25, 5, 0],0,0.0
[125, 50, 25, 5, 0],1,0.0
[125, 50, 25, 5, 50],0,0.0
[125, 50, 25, 5, 50],1,0.0
[125, 50, 25, 5, 100],0,0.0
[125, 50, 25, 5, 100],1,0.0
[125, 50, 25, 5, 150],0,0.0
[125, 50, 25, 5, 150],1,0.0
[125, 50, 25, 5, 200],0,0.0
[125, 50, 25, 5, 200],1,0.0
[125, 50, 25, 5, 250],0,0.0
[125, 50, 25, 5, 250],1,0.0
[125, 50, 25, 5, 300],0,0.0
[125, 50, 25, 5, 300],1,0.0
[125, 50, 25, 10, 0],0,0.0
[125, 50, 25, 10, 0],1,0.0
[125, 50, 25, 10, 50],0,0.0
[125, 50, 25, 10, 50],1,0.0
[125, 50, 25, 10, 100],0,0.0
[125, 50, 25, 10, 100],1,0.0
[125, 50, 25, 10, 150],0,0.0
[125, 50, 25, 10, 150],1,0.0
[125, 50, 25, 10, 200],0,0.0
[125, 50, 25, 10, 200],1,0.0
[125, 50, 25, 10, 250],0,0.0
[125, 50, 25, 10, 250],1,0.0
[125, 50, 25, 10, 300],0,0.0
[125, 50, 25, 10, 300],1,0.0
[125, 100, 25, -10, 0],0,8940.0
[125, 100, 25, -10, 0],1,0.0
[125, 100, 25, -10, 50],0,0.0
[125, 100, 25, -10, 50],1,0.0
[125, 100, 25, -10, 100],0,0.0
[125, 100, 25, -10, 100],1,0.0
[125, 100, 25, -10, 150],0,0.0
[125, 100, 25, -10, 150],1,0.0
[125, 100, 25, -10, 200],0,0.0
[125, 100, 25, -10, 200],1,0.0
[125, 100, 25, -10, 250],0,0.0
[125, 100, 25, -10, 250],1,0.0
[125, 100, 25, -10, 300],0,0.0
[125, 100, 25, -10, 300],1,0.0
[125, 100, 25, -5, 0],0,0.0
[125, 100, 25, -5, 0],1,0.0
[125, 100, 25, -5, 50],0,0.0
[125, 100, 25, -5, 50],1,0.0
[125, 100, 25, -5, 100],0,0.0
[125, 100, 25, -5, 100],1,0.0
[125, 100, 25, -5, 150],0,0.0
[125, 100, 25, -5, 150],1,0.0
[125, 100, 25, -5, 200],0,0.0
[125, 100, 25, -5, 200],1,0.0
[125, 100, 25, -5, 250],0,0.0
[125, 100, 25, -5, 250],1,0.0
[125, 100, 25, -5, 300],0,0.0
[125, 100, 25, -5, 300],1,0.0
[125, 100, 25, 0, 0],0,0.0
[125, 100, 25, 0, 0],1,35760.0
[125, 100, 25, 0, 50],0,8940.0
[125, 100, 25, 0, 50],1,0.0
[125, 100, 25, 0, 100],0,0.0
[125, 100, 25, 0, 100],1,0.0
[125, 100, 25, 0, 150],0,0.0
[125, 100, 25, 0, 150],1,0.0
[125, 100, 25, 0, 200],0,0.0
[125, 100, 25, 0, 200],1,0.0
[125, 100, 25, 0, 250],0,0.0
[125, 100, 25, 0, 250],1,0.0
[125, 100, 25, 0, 300],0,0.0
[125, 100, 25, 0, 300],1,0.0
[125, 100, 25, 5, 0],0,0.0
[125, 100, 25, 5, 0],1,0.0
[125, 100, 25, 5, 50],0,0.0
[125, 100, 25, 5, 50],1,0.0
[125, 100, 25, 5, 100],0,0.0
[125, 100, 25, 5, 100],1,0.0
[125, 100, 25, 5, 150],0,0.0
[125, 100, 25, 5, 150],1,0.0
[125, 100, 25, 5, 200],0,0.0
[125, 100, 25, 5, 200],1,0.0
[125, 100, 25, 5, 250],0,0.0
[125, 100, 25, 5, 250],1,0.0
[125, 100, 25, 5, 300],0,0.0
[125, 100, 25, 5, 300],1,0.0
[125, 100, 25, 10, 0],0,0.0
[125, 100, 25, 10, 0],1,0.0
[125, 100, 25, 10, 50],0,0.0
[125, 100, 25, 10, 50],1,0.0
[125, 100, 25, 10, 100],0,0.0
[125, 100, 25, 10, 100],1,0.0
[125, 100, 25, 10, 150],0,0.0
[125, 100, 25, 10, 150],1,0.0
[125, 100, 25, 10, 200],0,0.0
[125, 100, 25, 10, 200],1,0.0
[125, 100, 25, 10, 250],0,0.0
[125, 100, 25, 10, 250],1,0.0
[125, 100, 25, 10, 300],0,0.0
[125, 100, 25, 10, 300],1,0.0
[125, 150, 25, -10, 0],0,11901.0
[125, 150, 25, -10, 0],1,0.0
[125, 150, 25, -10, 50],0,0.0
[125, 150, 25, -10, 50],1,0.0
[125, 150, 25, -10, 100],0,0.0
[125, 150, 25, -10, 100],1,0.0
[125, 150, 25, -10, 150],0,0.0
[125, 150, 25, -10, 150],1,0.0
[125, 150, 25, -10, 200],0,0.0
[125, 150, 25, -10, 200],1,0.0
[125, 150, 25, -10, 250],0,0.0
[125, 150, 25, -10, 250],1,0.0
[125, 150, 25, -10, 300],0,0.0
[125, 150, 25, -10, 300],1,0.0
[125, 150, 25, -5, 0],0,0.0
[125, 150, 25, -5, 0],1,0.0
[125, 150, 25, -5, 50],0,0.0
[125, 150, 25, -5, 50],1,0.0
[125, 150, 25, -5, 100],0,0.0
[125, 150, 25, -5, 100],1,0.0
[125, 150, 25, -5, 150],0,0.0
[125, 150, 25, -5, 150],1,0.0
[125, 150, 25, -5, 200],0,0.0
[125, 150, 25, -5, 200],1,0.0
[125, 150, 25, -5, 250],0,0.0
[125, 150, 25, -5, 250],1,0.0
[125, 150, 25, -5, 300],0,0.0
[125, 150, 25, -5, 300],1,0.0
[125, 150, 25, 0, 0],0,0.0
[125, 150, 25, 0, 0],1,37269.0
[125, 150, 25, 0, 50],0,8940.0
[125, 150, 25, 0, 50],1,0.0
[125, 150, 25, 0, 100],0,0.0
[125, 150, 25, 0, 100],1,0.0
[125, 150, 25, 0, 150],0,0.0
[125, 150, 25, 0, 150],1,0.0
[125, 150, 25, 0, 200],0,0.0
[125, 150, 25, 0, 200],1,0.0
[125, 150, 25, 0, 250],0,0.0
[125, 150, 25, 0, 250],1,0.0
[125, 150, 25, 0, 300],0,0.0
[125, 150, 25, 0, 300],1,0.0
[125, 150, 25, 5, 0],0,0.0
[125, 150, 25, 5, 0],1,0.0
[125, 150, 25, 5, 50],0,0.0
[125, 150, 25, 5, 50],1,0.0
[125, 150, 25, 5, 100],0,0.0
[125, 150, 25, 5, 100],1,0.0
[125, 150, 25, 5, 150],0,0.0
[125, 150, 25, 5, 150],1,0.0
[125, 150, 25, 5, 200],0,0.0
[125, 150, 25, 5, 200],1,0.0
[125, 150, 25, 5, 250],0,0.0
[125, 150, 25, 5, 250],1,0.0
[125, 150, 25, 5, 300],0,0.0
[125, 150, 25, 5, 300],1,0.0
[125, 150, 25, 10, 0],0,0.0
[125, 150, 25, 10, 0],1,0.0
[125, 150, 25, 10, 50],0,0.0
[125, 150, 25, 10, 50],1,0.0
[125, 150, 25, 10, 100],0,0.0
[125, 150, 25, 10, 100],1,0.0
[125, 150, 25, 10, 150],0,0.0
[125, 150, 25, 10, 150],1,0.0
[125, 150, 25, 10, 200],0,0.0
[125, 150, 25, 10, 200],1,0.0
[125, 150, 25, 10, 250],0,0.0
[125, 150, 25, 10, 250],1,0.0
[125, 150, 25, 10, 300],0,0.0
[125, 150, 25, 10, 300],1,0.0
[125, 200, 25, -10, 0],0,3018.0
[125, 200, 25, -10, 0],1,0.0
[125, 200, 25, -10, 50],0,22293.0
[125, 200, 25, -10, 50],1,0.0
[125, 200, 25, -10, 100],0,0.0
[125, 200, 25, -10, 100],1,0.0
[125, 200, 25, -10, 150],0,0.0
[125, 200, 25, -10, 150],1,0.0
[125, 200, 25, -10, 200],0,0.0
[125, 200, 25, -10, 200],1,0.0
[125, 200, 25, -10, 250],0,0.0
[125, 200, 25, -10, 250],1,0.0
[125, 200, 25, -10, 300],0,0.0
[125, 200, 25, -10, 300],1,0.0
[125, 200, 25, -5, 0],0,0.0
[125, 200, 25, -5, 0],1,0.0
[125, 200, 25, -5, 50],0,0.0
[125, 200, 25, -5, 50],1,0.0
[125, 200, 25, -5, 100],0,0.0
[125, 200, 25, -5, 100],1,0.0
[125, 200, 25, -5, 150],0,0.0
[125, 200, 25, -5, 150],1,0.0
[125, 200, 25, -5, 200],0,0.0
[125, 200, 25, -5, 200],1,0.0
[125, 200, 25, -5, 250],0,0.0
[125, 200, 25, -5, 250],1,0.0
[125, 200, 25, -5, 300],0,0.0
[125, 200, 25, -5, 300],1,0.0
[125, 200, 25, 0, 0],0,0.0
[125, 200, 25, 0, 0],1,4527.0
[125, 200, 25, 0, 50],0,23802.0
[125, 200, 25, 0, 50],1,0.0
[125, 200, 25, 0, 100],0,0.0
[125, 200, 25, 0, 100],1,0.0
[125, 200, 25, 0, 150],0,0.0
[125, 200, 25, 0, 150],1,0.0
[125, 200, 25, 0, 200],0,0.0
[125, 200, 25, 0, 200],1,0.0
[125, 200, 25, 0, 250],0,0.0
[125, 200, 25, 0, 250],1,0.0
[125, 200, 25, 0, 300],0,0.0
[125, 200, 25, 0, 300],1,0.0
[125, 200, 25, 5, 0],0,0.0
[125, 200, 25, 5, 0],1,0.0
[125, 200, 25, 5, 50],0,0.0
[125, 200, 25, 5, 50],1,0.0
[125, 200, 25, 5, 100],0,0.0
[125, 200, 25, 5, 100],1,0.0
[125, 200, 25, 5, 150],0,0.0
[125, 200, 25, 5, 150],1,0.0
[125, 200, 25, 5, 200],0,0.0
[125, 200, 25, 5, 200],1,0.0
[125, 200, 25, 5, 250],0,0.0
[125, 200, 25, 5, 250],1,0.0
[125, 200, 25, 5, 300],0,0.0
[125, 200, 25, 5, 300],1,0.0
[125, 200, 25, 10, 0],0,0.0
[125, 200, 25, 10, 0],1,0.0
[125, 200, 25, 10, 50],0,0.0
[125, 200, 25, 10, 50],1,0.0
[125, 200, 25, 10, 100],0,0.0
[125, 200, 25, 10, 100],1,0.0
[125, 200, 25, 10, 150],0,0.0
[125, 200, 25, 10, 150],1,0.0
[125, 200, 25, 10, 200],0,0.0
[125, 200, 25, 10, 200],1,0.0
[125, 200, 25, 10, 250],0,0.0
[125, 200, 25, 10, 250],1,0.0
[125, 200, 25, 10, 300],0,0.0
[125, 200, 25, 10, 300],1,0.0
[125, 250, 25, -10, 0],0,0.0
[125, 250, 25, -10, 0],1,0.0
[125, 250, 25, -10, 50],0,5979.0
[125, 250, 25, -10, 50],1,0.0
[125, 250, 25, -10, 100],0,0.0
[125, 250, 25, -10, 100],1,17766.0
[125, 250, 25, -10, 150],0,0.0
[125, 250, 25, -10, 150],1,1509.0
[125, 250, 25, -10, 200],0,0.0
[125, 250, 25, -10, 200],1,0.0
[125, 250, 25, -10, 250],0,0.0
[125, 250, 25, -10, 250],1,0.0
[125, 250, 25, -10, 300],0,0.0
[125, 250, 25, -10, 300],1,0.0
[125, 250, 25, -5, 0],0,0.0
[125, 250, 25, -5, 0],1,0.0
[125, 250, 25, -5, 50],0,0.0
[125, 250, 25, -5, 50],1,0.0
[125, 250, 25, -5, 100],0,2961.0
[125, 250, 25, -5, 100],1,0.0
[125, 250, 25, -5, 150],0,0.0
[125, 250, 25, -5, 150],1,0.0
[125, 250, 25, -5, 200],0,0.0
[125, 250, 25, -5, 200],1,0.0
[125, 250, 25, -5, 250],0,0.0
[125, 250, 25, -5, 250],1,0.0
[125, 250, 25, -5, 300],0,0.0
[125, 250, 25, -5, 300],1,0.0
[125, 250, 25, 0, 0],0,0.0
[125, 250, 25, 0, 0],1,0.0
[125, 250, 25, 0, 50],0,3018.0
[125, 250, 25, 0, 50],1,0.0
[125, 250, 25, 0, 100],0,0.0
[125, 250, 25, 0, 100],1,0.0
[125, 250, 25, 0, 150],0,2961.0
[125, 250, 25, 0, 150],1,0.0
[125, 250, 25, 0, 200],0,0.0
[125, 250, 25, 0, 200],1,0.0
[125, 250, 25, 0, 250],0,0.0
[125, 250, 25, 0, 250],1,0.0
[125, 250, 25, 0, 300],0,0.0
[125, 250, 25, 0, 300],1,0.0
[125, 250, 25, 5, 0],0,0.0
[125, 250, 25, 5, 0],1,0.0
[125, 250, 25, 5, 50],0,0.0
[125, 250, 25, 5, 50],1,0.0
[125, 250, 25, 5, 100],0,0.0
[125, 250, 25, 5, 100],1,0.0
[125, 250, 25, 5, 150],0,0.0
[125, 250, 25, 5, 150],1,0.0
[125, 250, 25, 5, 200],0,0.0
[125, 250, 25, 5, 200],1,0.0
[125, 250, 25, 5, 250],0,0.0
[125, 250, 25, 5, 250],1,0.0
[125, 250, 25, 5, 300],0,0.0
[125, 250, 25, 5, 300],1,0.0
[125, 250, 25, 10, 0],0,0.0
[125, 250, 25, 10, 0],1,0.0
[125, 250, 25, 10, 50],0,1509.0
[125, 250, 25, 10, 50],1,0.0
[125, 250, 25, 10, 100],0,0.0
[125, 250, 25, 10, 100],1,4527.0
[125, 250, 25, 10, 150],0,0.0
[125, 250, 25, 10, 150],1,0.0
[125, 250, 25, 10, 200],0,0.0
[125, 250, 25, 10, 200],1,0.0
[125, 250, 25, 10, 250],0,0.0
[125, 250, 25, 10, 250],1,0.0
[125, 250, 25, 10, 300],0,0.0
[125, 250, 25, 10, 300],1,0.0
[250, 0, 150, -10, 0],0,0.0
[250, 0, 150, -10, 0],1,0.0
[250, 0, 150, -10, 50],0,0.0
[250, 0, 150, -10, 50],1,0.0
[250, 0, 150, -10, 100],0,0.0
[250, 0, 150, -10, 100],1,0.0
[250, 0, 150, -10, 150],0,9062.0
